name,total_enrollment,state,women_proportion,AIAN_proportion,Asian_proportion,Black_proportion,Hispanic_proportion,NHPI_proportion,White_proportion,MultiRace_proportion,Foreign_proportion
University of Hawaii-Manoa,19507,Hawaii,0.562926129081868,0.0020505459578612807,0.35428307786948277,0.012354539396114216,0.08330342953811452,0.0413185010509048,0.21146255190444455,0.2275593376736556,0.06397703388527196
University of Hawaii-West Oahu,2661,Hawaii,0.6580232995114619,0.0018789928598271326,0.3705373919579106,0.017662532882375046,0.12025554302893648,0.07177752724539646,0.10259301014656144,0.30139045471627207,0.004509582863585118
University of Houston,40914,Texas,0.4933274673705822,0.0011487510387642372,0.19841619005719313,0.10199442733538643,0.26870997702497923,0.002370826611917681,0.2897541183946815,0.02976976096201789,0.09837708363885223
University of Houston-Clear Lake,8665,Texas,0.621465666474322,0.008770917484131564,0.057472590882862086,0.08724754760530871,0.26439699942296596,0.016272360069244086,0.3698788228505482,0.023312175418349682,0.16041546451240624
University of Houston-Downtown,14439,Texas,0.5990027010180761,0.004293926172172588,0.09176535771175288,0.24738555301613685,0.4034905464367338,0.002562504328554609,0.17688205554401273,0.01170441166285754,0.04965717847496364
University of Houston-Victoria,4407,Texas,0.6507828454731109,0.0018152938506920807,0.09938733832539143,0.1819832085318811,0.28658951667801225,0.0011345586566825505,0.3596550941683685,0.02427955525300658,0.036305877013841616
University of Idaho,11702,Idaho,0.4684669287301316,0.009656468979661596,0.013758331909075371,0.012134677832849085,0.0790463168689113,0.0018800205093146471,0.7565373440437532,0.03213125961374124,0.06101521107502991
University of Illinois at Chicago,27969,Illinois,0.536665594050556,0.0010368622403375165,0.18695698809396116,0.07844399156208659,0.19432228538739318,0.0022524938324573634,0.40083664056634133,0.02209589188029604,0.09281704744538596
University of Illinois at Springfield,5431,Illinois,0.48628245258700054,0.0014730252255569876,0.036457374332535444,0.11673724912539127,0.04824157613699134,0.0009206407659731173,0.5928926532866875,0.021542993923770945,0.1522739826919536
University of Illinois at Urbana-Champaign,45140,Illinois,0.4490695613646433,0.0008639787328311918,0.13560035445281346,0.048427115640230396,0.07496677004873727,0.0010412051395657952,0.48243243243243245,0.023238812583074878,0.22066902968542312
University of Indianapolis,5442,Indiana,0.6727306137449467,0.001470047776552738,0.01561925762587284,0.08379272326350606,0.03509739066519662,0.001470047776552738,0.6865123116501286,0.023337008452774716,0.07791253215729511
University of Iowa,29970,Iowa,0.5158825492158825,0.001668335001668335,0.03523523523523524,0.028461795128461795,0.05772439105772439,0.0008675342008675342,0.6712712712712713,0.021021021021021023,0.12389055722389056
University of Kansas,27180,Kansas,0.5132450331125827,0.0052244297277409864,0.03977189109639441,0.0416850625459897,0.05717439293598234,0.0008094186902133922,0.704083885209713,0.040323767476085355,0.08962472406181016
University of Kentucky,29203,Kentucky,0.5280279423346916,0.0018833681471081738,0.02763414717665993,0.0681094408108756,0.03530459199397322,0.000890319487723864,0.7457110570831764,0.026367154059514432,0.059959593192480225
University of La Verne,8517,California,0.5944581425384525,0.0038746037337090526,0.04966537513208876,0.06363743102031232,0.41587413408477164,0.003639779264999413,0.22648820007044734,0.023130210167899495,0.08794176353176
University of Louisiana at Lafayette,17195,Louisiana,0.5583599883687118,0.004652515266065717,0.021692352428031404,0.19639430066879907,0.031811573131724336,0.0008723466123873219,0.6784530386740332,0.016109334108752545,0.03913928467577784
University of Louisiana at Monroe,8517,Louisiana,0.6394270282963485,0.0034049547962897732,0.023130210167899495,0.2273100857109311,0.02066455324644828,0.0004696489374192791,0.6485851825760244,0.02066455324644828,0.03111424210402724
University of Louisville,21561,Kentucky,0.5156532628356755,0.0015769212930754604,0.03473864848569176,0.10421594545707527,0.03770697091971616,0.0006493205324428366,0.7533509577477854,0.03636194981679885,0.028616483465516443
University of Maine,11286,Maine,0.5098351940457203,0.011784511784511785,0.012759170653907496,0.018784334573808258,0.021353889774942406,0.000177210703526493,0.7702463228779018,0.023125996810207338,0.04837852206273259
University of Maine at Augusta,4664,Maine,0.7214837049742711,0.01843910806174957,0.0047169811320754715,0.00986277873070326,0.014794168096054888,0.0008576329331046312,0.8044596912521441,0.021012006861063463,0.0047169811320754715
University of Mary,2809,North Dakota,0.6539693841224635,0.017443930224279102,0.011391954432182272,0.02741189035243859,0.029903880384478464,0.00177999288002848,0.8049127803488786,0.015307938768244928,0.01673193307226771
University of Mary Hardin-Baylor,3740,Texas,0.5858288770053476,0.005614973262032086,0.015775401069518715,0.12967914438502673,0.16149732620320856,0.00267379679144385,0.5310160427807487,0.021925133689839574,0.10802139037433155
University of Mary Washingt,4535,Washington,0.6527012127894156,0.0015435501653803748,0.04101433296582139,0.06041896361631753,0.06857772877618523,0.0004410143329658214,0.6952590959206174,0.04454244762954796,0.009702315325248071
University of Maryland University College,47906,Maryland,0.48507493842107463,0.004550578215672358,0.04742620966058531,0.2995031937544358,0.09660585312904438,0.006199640963553626,0.4037907568989271,0.03448419822151714,0.01446582891495846
University of Maryland at Baltimore,6276,Maryland,0.7119184193753983,0.0014340344168260039,0.14993626513702996,0.15264499681325686,0.05162523900573614,0.0004780114722753346,0.5489165073295093,0.030592734225621414,0.043021032504780114
University of Maryland at College Park,37610,Maryland,0.4674288752991226,0.001249667641584685,0.1328104227599043,0.1118319595852167,0.07747939377825047,0.0007710715235309758,0.49598511034299386,0.03302313214570593,0.11467694762031375
University of Maryland-Baltimore County,13979,Maryland,0.4579726732956578,0.0017168610057944058,0.17705129122254812,0.15601974390156664,0.05508262393590386,0.0020745403820015738,0.45325130552972315,0.03219114385864511,0.07547034837971242
University of Maryland-Eastern Shore,4279,Maryland,0.560878709978967,0.001635896237438654,0.015424164524421594,0.6681467632624445,0.019864454311755084,0.00046739892498247256,0.14465996728207525,0.10773545220845993,0.030380930123860714
University of Massachusetts at Amherst,28635,Massachusetts,0.49408067050811943,0.001641348000698446,0.07564169722367732,0.03841452767592107,0.047668936616029334,0.0005587567661952157,0.6427099703160468,0.02248995983935743,0.07508294045748211
University of Massachusetts at Boston,16756,Massachusetts,0.5837312007639055,0.00137264263547386,0.10139651468130818,0.13189305323466222,0.10533540224397231,0.00023872045834328001,0.42713058009071375,0.02184292193841012,0.11440677966101695
University of Massachusetts at Dartmouth,9111,Massachusetts,0.483152233563824,0.001975633849193283,0.0320491713313577,0.10679398529250357,0.06980572933816266,0.000219514872132587,0.6274832619909999,0.03237844363955658,0.06541543189551093
University of Massachusetts at Lowell,17179,Massachusetts,0.39763664939752025,0.0012806333313929799,0.08132021654345421,0.05489260143198091,0.0783514756388614,0.0004074742418068572,0.6285581232900634,0.020431922696315268,0.07165725595203445
University of Memphis,21059,Tennessee,0.5969894107032623,0.0025167386865473196,0.029678522247020278,0.33881000997198346,0.03594662614559096,0.0012346265254760435,0.5128923500641056,0.029915950424996438,0.029726007882615507
University of Miami,16674,Florida,0.511035144536404,0.0013793930670504978,0.057154851865179324,0.07010915197313182,0.2114669545400024,0.0013194194554396067,0.4063811922753988,0.024469233537243614,0.16456759026028547
University of Michigan at Ann Arbor,43625,Michigan,0.4787621776504298,0.001833810888252149,0.11401719197707737,0.03993123209169054,0.04430945558739255,0.0004813753581661891,0.5687106017191977,0.02906590257879656,0.1378567335243553
University of Michigan at Dearborn,8923,Michigan,0.4718144121932086,0.004258657402218985,0.0634315813067354,0.09200941387425754,0.0499831895102544,0.0005603496581867085,0.648100414658747,0.024879524823489856,0.08472486831783033
University of Michigan at Flint,8574,Michigan,0.5961045019827386,0.00734779566130161,0.019827385117797993,0.11966410076976906,0.03463960811756473,0.0006997900629811056,0.6679496151154654,0.026825285747609052,0.07732680195941218
University of Minnesota at Crookston,2850,Minnesota,0.5263157894736842,0.004561403508771929,0.017543859649122806,0.04596491228070176,0.022105263157894735,0.0010526315789473684,0.6140350877192983,0.01087719298245614,0.028771929824561403
University of Minnesota at Duluth,11093,Minnesota,0.46957540791490127,0.010096457225277201,0.02992878391778599,0.018660416478860544,0.02082394302713423,0.0009014693951140359,0.8151086270621113,0.02533129000270441,0.026593347155864058
University of Minnesota-Twin Cities,51147,Minnesota,0.5166285412634172,0.003186892681877725,0.0781668524058107,0.03489940758988797,0.030187498778031948,0.000606096154222144,0.6583768353960154,0.026453164408469704,0.12466029288130291
University of Mississippi,22503,Mississippi,0.5610363062702751,0.002844065235746345,0.019064124783362217,0.14122561436252945,0.02710749677820735,0.0010220859440963426,0.7502110829667156,0.020930542594320756,0.035239745811669554
University of Missouri at Columbia,35425,Missouri,0.5283556810162314,0.0019477769936485532,0.022526464361326746,0.07206774876499647,0.0328863796753705,0.0004234297812279464,0.7638673253352153,0.0250105857445307,0.06822865208186309
University of Missouri at Kansas City,16146,Missouri,0.5543787935092283,0.0037160906726124115,0.06267806267806268,0.10671373714851976,0.057785209959123,0.0009290226681531029,0.5914777653908089,0.030038399603616994,0.0969280317106404
University of Missouri at St. Louis,17072,Missouri,0.5975866916588566,0.0035731021555763824,0.04188144329896907,0.14421274601686973,0.02419165885660731,0.0010543580131208998,0.6911902530459232,0.012476569821930647,0.030459231490159326
University of Montana at Missoula,13952,Montana,0.5435063073394495,0.02945814220183486,0.024584288990825688,0.007239105504587156,0.036267201834862386,0.0022219036697247708,0.7485665137614679,0.035908830275229356,0.044939793577981654
University of Montevallo,3070,Alabama,0.6736156351791531,0.005863192182410423,0.006188925081433224,0.14136807817589578,0.03029315960912052,0.0,0.7257328990228012,0.02214983713355049,0.012703583061889252
University of Mount Union,2262,Ohio,0.5013262599469496,0.0017683465959328027,0.006631299734748011,0.053934571175950484,0.018125552608311227,0.0,0.8183023872679045,0.03757736516357206,0.027409372236958444
University of Nebraska Medical Center,3696,Nebraska,0.6417748917748918,0.0027056277056277055,0.04734848484848485,0.016504329004329004,0.03300865800865801,0.00027056277056277056,0.7884199134199135,0.011634199134199134,0.08198051948051949
University of Nebraska at Kearney,6902,Nebraska,0.5943204868154158,0.0018835120254998552,0.008982903506230079,0.018255578093306288,0.08461315560707042,0.00043465662126919734,0.8015068096203999,0.013184584178498986,0.06157635467980296
University of Nebraska at Lincoln,25006,Nebraska,0.47764536511237304,0.0022794529312964887,0.022554586899144205,0.02499400143965448,0.045908981844357356,0.0006398464368551547,0.7563784691673998,0.023394385347516596,0.09937614972406622
University of Nebraska at Omaha,15227,Nebraska,0.5258422538911145,0.0035463321731135484,0.029355749655217707,0.06048466539699218,0.08557168188086951,0.0006567281802062127,0.7016483877323176,0.03487226636894989,0.05615025940763118
University of Nevada at Las Vegas,28515,Nevada,0.5542346133613888,0.003296510608451692,0.14217078730492724,0.07494301244958794,0.2273189549359986,0.012835349815886375,0.395511134490619,0.08093985621602666,0.04092582851130984
University of Nevada at Reno,19934,Nevada,0.5261864151700612,0.007173673121300291,0.06732216313835658,0.03391190930069229,0.1646934885120899,0.004414568074646333,0.6227550918029497,0.05723888833149393,0.032005618541185915
University of New England,6429,Maine,0.7141079483589983,0.004199720018665422,0.04681910094882563,0.06019598693420439,0.012754705241872765,0.0023331777881474567,0.6548452325400529,0.014932337844143724,0.006999533364442371
University of New Hampshire,15117,New Hampshire,0.547529271680889,0.002116822120791162,0.021168221207911623,0.011113316134153601,0.029503208308526825,0.00013230138254944764,0.7877224316994113,0.014222398624065621,0.03644903089237283
University of New Haven,6811,Connecticut,0.4899427396858024,0.0032300690060196743,0.024812802818969314,0.08838643371017471,0.08486272206724417,0.0017618558214652768,0.5460284833357804,0.013507561297900456,0.16018205843488476
University of New Mexico,27844,New Mexico,0.5521835943111622,0.05103433414739261,0.03275391466743284,0.02449360724033903,0.40611981037207295,0.0016161471053009625,0.38651055882775465,0.03067088062060049,0.046293635971843126
University of New Mexico at Gallup,2384,New Mexico,0.6312919463087249,0.774748322147651,0.00587248322147651,0.0041946308724832215,0.11912751677852348,0.0008389261744966443,0.053691275167785234,0.022231543624161073,0.003355704697986577
University of New Mexico-Valencia,2321,New Mexico,0.6290392072382593,0.03360620422231796,0.004739336492890996,0.009478672985781991,0.6307626023265833,0.0008616975441619991,0.2761740629039207,0.016372253339077984,0.005170185264971995
University of New Orleans,9234,Louisiana,0.5142949967511371,0.0035737491877842753,0.07104180203595409,0.14890621615767816,0.09096816114359974,0.0003248862897985705,0.559779077322937,0.03129737925059563,0.0664933939787741
